# This file records the requested sleep durations (first column) and the corresponding actual sleep durations (second column).
# The scheduling granularity can be usually guessed from it.
# One may use gnuplot to analyze the result.

0 	 	 0   
85750 	 94000 
86000 	 93000 
86250 	 94000 
86500 	 94000 
86750 	 94000 
87000 	 93000 
87250 	 94000 
87500 	 94000 
87750 	 94000 
88000 	 93000 
88250 	 94000 
88500 	 94000 
88750 	 94000 
89000 	 93000 
89250 	 94000 
89500 	 94000 
89750 	 94000 
90000 	 93000 
90250 	 94000 
90500 	 94000 
90750 	 94000 
91000 	 93000 
91250 	 94000 
91500 	 94000 
91750 	 94000 
92000 	 93000 
92250 	 94000 
92500 	 94000 
92750 	 94000 
93000 	 93000 
93250 	 94000 
93500 	 94000 
93750 	 94000 
94000 	 109000 
94250 	 109000 
94500 	 110000 
94750 	 109000 
95000 	 110000 
95250 	 109000 
95500 	 109000 
95750 	 110000 
96000 	 109000 
96250 	 109000 
96500 	 110000 
96750 	 109000 
97000 	 110000 
97250 	 109000 
97500 	 109000 
97750 	 110000 
98000 	 109000 
98250 	 109000 
98500 	 110000 
98750 	 109000 
99000 	 110000 
99250 	 109000 
99500 	 109000 
99750 	 110000 
100000 	 109000 
100250 	 109000 
100500 	 110000 
100750 	 109000 
101000 	 110000 
101250 	 109000 
101500 	 109000 
101750 	 110000 
102000 	 109000 
102250 	 109000 
102500 	 110000 
102750 	 109000 
103000 	 110000 
103250 	 109000 
103500 	 109000 
103750 	 110000 
104000 	 109000 
104250 	 109000 
104500 	 110000 
104750 	 109000 
105000 	 110000 
105250 	 109000 
105500 	 109000 
105750 	 110000 
106000 	 109000 
106250 	 109000 
106500 	 110000 
106750 	 109000 
107000 	 110000 
107250 	 109000 
107500 	 109000 
107750 	 110000 
108000 	 109000 
108250 	 109000 
108500 	 110000 
108750 	 109000 
109000 	 110000 
109250 	 109000 
109500 	 109000 
109750 	 110000 
110000 	 125000 
